,CUSTOMER_ID,BB_ACCOUNT_ID,SERVICE,STATUS,TRANSACTION_DATE,TRANSACTION_AMOUNT,CHARGE_AMOUNT
933,102830887.1429,133402875.7143,Other Bank Transfer,Successful,2023-12-21,22575.46,0.46
934,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2023-12-03,20001.72,1.72
935,105965730.0,100926950.0,Other Bank Transfer,Successful,2023-12-28,2000.31,0.31
936,105965730.0,100926950.0,Other Bank Transfer,Successful,2023-12-24,12000.95,0.95
937,105965730.0,100926950.0,Other Bank Transfer,Successful,2023-12-23,29100.01,0.01
938,105965730.0,100926950.0,Other Bank Transfer,Successful,2023-12-22,10001.3,1.3
939,105965730.0,100926950.0,Other Bank Transfer,Successful,2023-12-22,5000.18,0.18
940,105965730.0,100926950.0,Other Bank Transfer,Successful,2023-12-21,39998.93,-1.07
941,105965730.0,100926950.0,Same Bank Transfer,Successful,2023-12-21,2998.47,-1.53
942,105965730.0,100926950.0,Other Bank Transfer,Successful,2023-12-19,2999.92,-0.08
943,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-17,40000.08,0.08
944,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-17,501.41,1.41
945,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-16,18699.52,-0.48
946,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-16,7200.21,0.21
947,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-15,16999.32,-0.68
948,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-30,25002.13,2.13
949,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-30,19999.66,-0.34
950,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-15,1796.89,-0.11
951,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-14,11798.82,-1.18
952,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-24,5001.35,1.35
953,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-06,66998.85,-1.15
954,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-23,4900.01,0.01
955,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-22,42584.18,0.18
956,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-13,2998.8,-0.2
957,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-06,10500.09,0.09
958,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-06,5999.06,1.06
959,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-12,13501.4,1.4
960,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-21,37406.06,1.06
961,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-21,3800.71,0.71
962,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-11,54991.42,1.42
963,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-20,50000.09,0.09
964,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-11,9979.58,-0.42
965,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-20,5501.2,1.2
966,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-10,16498.84,-1.16
967,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-19,13498.44,-1.56
968,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-19,5000.59,0.59
969,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2023-12-10,2501.8,1.8
970,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2023-12-09,42997.32,-0.68
971,110561687.1429,54678462.8571,Pay Bills,Successful,2023-12-18,6000.04,15.04
974,111640814.2857,36687621.4286,Pay Bill or Invoice,Successful,2023-12-22,14685.78,-0.87
975,123148844.2857,62292634.2857,Other Bank Transfer,Successful,2023-12-07,1600.74,0.74
976,123616042.8571,46086430.0,Same Bank Transfer,Successful,2023-12-07,59999.63,-0.37
977,123616042.8571,46086430.0,Other Bank Transfer,Successful,2023-12-07,49999.43,-0.57
978,123616042.8571,46086430.0,Same Bank Transfer,Successful,2023-12-07,30001.95,1.95
979,123616042.8571,46086430.0,Same Bank Transfer,Successful,2023-12-07,9999.49,-0.51
980,123616042.8571,46086430.0,Same Bank Transfer,Successful,2023-12-27,9998.93,-1.07
981,132716488.5714,207678.5714,Same Bank Transfer,Successful,2023-12-15,1999.79,-0.21
982,132716488.5714,207678.5714,Same Bank Transfer,Successful,2023-12-27,1460.87,0.87
983,132716488.5714,207678.5714,Same Bank Transfer,Successful,2023-12-04,922.25,2.25
984,132716488.5714,207678.5714,Same Bank Transfer,Successful,2023-12-20,920.34,0.34
985,132716488.5714,207678.5714,Same Bank Transfer,Successful,2023-12-18,6746.77,-1.23
986,132716488.5714,207678.5714,Same Bank Transfer,Successful,2023-12-18,3439.58,-0.42
987,137953842.8571,94127474.2857,Same Bank Transfer,Successful,2023-12-04,70999.71,-0.29
988,137953842.8571,94127474.2857,Same Bank Transfer,Successful,2023-12-04,71001.86,1.86
989,137953842.8571,94127474.2857,Same Bank Transfer,Successful,2023-12-06,56000.54,0.54
990,137953842.8571,94127474.2857,Same Bank Transfer,Successful,2023-12-06,56000.49,0.49
991,137953842.8571,94127474.2857,Same Bank Transfer,Successful,2023-12-11,49998.78,-1.22
992,137953842.8571,94127474.2857,Same Bank Transfer,Successful,2023-12-11,50001.39,1.39
993,137953842.8571,94127474.2857,Other Bank Transfer,Successful,2023-12-11,4399.72,-0.28
994,137953842.8571,94127474.2857,Other Bank Transfer,Successful,2023-12-11,4400.75,0.75
995,137953842.8571,94127474.2857,Other Bank Transfer,Successful,2023-12-18,5500.24,0.24
996,137953842.8571,94127474.2857,Other Bank Transfer,Successful,2023-12-18,5499.1,-0.9
997,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-06,10244.78,24.03
998,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-06,3563.75,24.92
999,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-06,3399.56,25.56
1000,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-27,2628.58,26.39
1001,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-06,2614.42,25.16
1002,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-06,2567.57,-0.43
1003,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-20,17680.33,24.33
1004,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-20,11138.76,25.26
1005,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-20,4368.6,25.0
1006,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-20,3549.08,0.11
1007,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-30,200.59,0.59
1008,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-29,12980.87,25.87
1009,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-13,11963.5,25.5
1010,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-29,8101.12,1.12
1011,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-27,15263.5,26.25
1012,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-07,8356.16,-0.84
1013,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-20,7136.73,-0.59
1014,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-13,4195.51,24.57
1015,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-27,7609.22,24.2
1016,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-06,10281.0,25.56
1017,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-13,7535.78,25.78
1018,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-20,8069.6,-0.4
1019,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-27,10429.12,25.62
1020,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-27,7958.42,1.42
1021,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-12,3671.26,-0.74
1022,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-06,6501.29,24.29
1023,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-27,13027.43,24.68
1024,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-27,7520.39,-0.61
1025,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-20,15540.02,24.32
1026,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-13,9955.24,24.39
1027,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-13,6211.55,1.55
1028,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-13,5455.54,25.54
1029,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-13,3621.06,26.06
1030,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-13,3215.6,25.6
1031,6214645.7143,38870692.8571,Same Bank Transfer,Successful,2024-01-12,4413.52,-0.82
1032,6214645.7143,38870692.8571,Other Bank Transfer,Successful,2024-01-31,19973.79,23.79
1033,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-29,2998.37,23.37
1034,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-24,4797.88,22.88
1035,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-21,39998.33,23.33
1036,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-15,20000.27,0.27
1037,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-30,20000.17,0.17
1038,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-11,49999.86,-0.14
1039,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-22,24999.97,24.97
1040,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-11,23349.74,-0.26
1041,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-11,5998.91,-1.09
1042,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-21,10000.96,0.96
1043,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-10,50000.02,0.02
1044,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-31,3000.26,0.26
1045,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-19,35998.64,-1.36
1046,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-19,17498.69,-1.31
1047,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-16,10000.83,0.83
1048,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-10,10000.58,25.58
1049,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-10,10000.98,0.98
1050,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-29,9699.85,-0.15
1051,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-08,39998.54,23.54
1052,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-18,19999.98,24.98
1053,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-18,7001.16,1.16
1054,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-29,3900.51,25.51
1055,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-16,20000.02,0.02
1056,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-30,34998.18,-1.82
1057,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-24,10000.27,25.27
1058,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-31,3500.55,0.55
1059,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-17,5999.55,-0.45
1060,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-31,2999.76,24.76
1061,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-29,3999.04,24.04
1062,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-16,62999.67,-0.33
1063,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-29,2099.7,24.7
1064,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-16,19999.49,24.49
1065,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-29,4899.36,24.36
1066,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-31,1498.76,23.76
1067,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-31,1400.21,25.21
1068,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-15,182999.13,-0.87
1069,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-03,12201.87,1.87
1070,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-30,6298.67,23.67
1071,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-02,7847.08,-0.92
1072,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-30,2999.96,24.96
1073,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-15,10024.6,-0.4
1074,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-28,19999.88,24.88
1075,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-14,39997.24,22.24
1076,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-26,9998.1,23.1
1077,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-29,3700.61,25.61
1078,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-25,9999.9,24.9
1079,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-12,13499.38,-0.62
1080,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-01-08,34999.81,-0.19
1081,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-01-16,10000.42,25.42
1082,23098200.0,101889050.0,Pay Employees,Successful,2024-01-15,7950.3,0.3
1083,23098200.0,101889050.0,Pay Employees,Successful,2024-01-15,9499.95,-0.05
1084,23098200.0,101889050.0,Pay Employees,Successful,2024-01-31,9498.98,-1.02
1085,23098200.0,101889050.0,Pay Employees,Successful,2024-01-31,6952.25,2.25
1086,40175442.8571,82888300.0,Pay Government,Successful,2024-01-29,2938.66,15.66
1087,40175442.8571,82888300.0,Pay Government,Successful,2024-01-29,4199.1,16.1
1088,40902602.8571,105220478.5714,Other Bank Transfer,Successful,2024-01-27,3998.21,23.21
1089,40902602.8571,105220478.5714,Other Bank Transfer,Successful,2024-01-31,9999.37,24.37
1090,40902602.8571,105220478.5714,Other Bank Transfer,Successful,2024-01-09,498.07,23.07
1091,40902602.8571,105220478.5714,Other Bank Transfer,Successful,2024-01-26,7999.01,24.01
1092,40902602.8571,105220478.5714,Other Bank Transfer,Successful,2024-01-26,7700.35,25.35
1093,43854874.2857,124607150.0,Same Bank Transfer,Successful,2024-01-10,1199.67,-0.33
1094,43854874.2857,124607150.0,Pay Employees,Successful,2024-01-15,7499.51,-0.49
1095,43854874.2857,124607150.0,Pay Employees,Successful,2024-01-15,4999.07,-0.93
1096,43854874.2857,124607150.0,Pay Employees,Successful,2024-01-15,3000.35,0.35
1097,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-01-05,249999.9,-0.1
1098,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-01-05,249999.71,-0.29
1099,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-01-05,49999.43,-0.57
1100,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-01-05,50000.57,0.57
1101,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-01-09,499998.41,-1.59
1102,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-01-09,500001.04,1.04
1103,53202615.7143,106775705.7143,Same Bank Transfer,Successful,2024-01-08,3999.63,-0.37
1104,64988901.4286,30526950.0,Pay Bills,Successful,2024-01-12,69998.72,13.72
1105,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,8669.12,1.12
1106,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,8251.13,0.13
1107,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,7538.07,0.07
1108,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,7285.92,-0.08
1109,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,7220.75,-1.25
1110,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,7222.76,0.76
1111,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,7134.23,-0.77
1112,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-01-23,79997.57,-2.43
1113,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-06,5388.09,-0.91
1114,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,5661.3,-0.7
1115,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,5389.83,0.83
1116,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-01-23,8627.87,-0.96
1117,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-01-23,7692.92,23.92
1118,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,5215.45,0.45
1119,64988901.4286,30526950.0,Pay Government,Successful,2024-01-11,33521.55,18.55
1120,64988901.4286,30526950.0,Pay Government,Successful,2024-01-11,8400.51,17.51
1121,64988901.4286,30526950.0,Pay Government,Successful,2024-01-11,4200.3,17.3
1122,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,2796.07,0.07
1123,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-01-05,109999.39,-0.61
1124,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,1843.79,-0.21
1125,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-01-04,101.66,26.66
1126,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,10000.6,0.6
1127,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,9955.0,0.0
1128,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,8808.85,-1.15
1129,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,8660.7,-0.3
1130,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,8511.03,0.03
1131,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,8422.89,0.89
1132,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,8248.42,0.42
1133,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,8247.86,-0.14
1134,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,8172.06,0.06
1135,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,7161.88,0.88
1136,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,6854.88,-0.12
1137,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,6810.1,-0.9
1138,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,6757.8,-2.2
1139,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,6400.58,0.58
1140,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,5190.31,0.31
1141,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,3361.2,0.2
1142,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-19,3214.11,-0.89
1143,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-01-05,5770.91,0.91
1144,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-01-16,39998.22,-1.78
1145,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-01-03,14000.06,25.06
1146,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-01-15,16604.71,24.71
1147,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-01-08,50000.25,25.25
1148,64988901.4286,30526950.0,Pay Employees,Successful,2024-01-04,11684.64,-0.36
1149,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-01-06,40000.02,0.02
1150,66320160.0,37556521.4286,Other Bank Transfer,Successful,2024-01-20,12389.15,24.15
1151,66320160.0,37556521.4286,Other Bank Transfer,Successful,2024-01-25,8533.64,24.84
1152,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-01-12,7894.82,-1.18
1153,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-01-05,1684.68,-0.32
1154,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-01-22,8999.34,-0.66
1155,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-01-10,7050.42,0.42
1156,74637860.0,43812677.1429,Other Bank Transfer,Successful,2024-01-28,2660.89,25.89
1157,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-01-07,3498.09,-1.91
1158,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-24,16625.97,-0.92
1159,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-26,14923.16,-1.84
1160,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-12,9401.82,-1.11
1161,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-23,24549.01,-0.99
1162,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-23,14071.09,1.45
1163,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-23,11552.76,-0.17
1164,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-23,3149.04,-0.96
1165,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-19,11417.96,-1.68
1166,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-17,14926.58,1.58
1167,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-17,14069.92,0.28
1168,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-17,11552.57,-0.36
1169,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-17,11552.76,-0.17
1170,77672814.2857,124289958.5714,Pay Bills,Successful,2024-01-03,20000.32,15.32
1171,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-09,16627.47,0.58
1172,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-09,11554.78,1.85
1173,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-09,4648.73,-1.27
1174,77672814.2857,124289958.5714,Pay Bills,Successful,2024-01-29,50000.9,15.9
1175,77672814.2857,124289958.5714,Pay Bills,Successful,2024-01-28,50000.78,15.78
1176,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-25,24547.73,-2.27
1177,77672814.2857,124289958.5714,Pay Employees,Successful,2024-01-04,11552.21,-0.72
1178,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-01-12,27000.87,0.87
1179,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-01-12,1500.34,0.34
1180,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-01-11,999.26,-0.74
1181,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-01-02,17001.51,1.51
1182,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-01-18,1000.79,0.79
1183,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-01-31,499.02,-0.98
1184,84344472.8571,88216664.2857,Pay Government,Successful,2024-01-11,35498.67,12.67
1185,94254300.0,55863085.7143,Pay Bills,Successful,2024-01-17,2099.8,15.8
1186,94254300.0,55863085.7143,Pay Bills,Successful,2024-01-17,1999.7,14.86
1187,94254300.0,55863085.7143,Pay Bills,Successful,2024-01-13,1171.39,15.15
1188,94254300.0,55863085.7143,Pay Bills,Successful,2024-01-13,783.11,15.47
1189,94957114.2857,131991464.2857,Pay Government,Successful,2024-01-12,5880.94,17.94
1190,94957114.2857,131991464.2857,Pay Government,Successful,2024-01-12,4940.79,17.79
1191,100213657.1429,8326387.1429,Same Bank Transfer,Successful,2024-01-22,19569.53,1.72
1192,100213657.1429,8326387.1429,Same Bank Transfer,Successful,2024-01-11,14332.15,-1.21
1193,100213657.1429,8326387.1429,Same Bank Transfer,Successful,2024-01-07,32677.3,0.39
1194,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-24,22000.0,0.0
1195,102830887.1429,133402875.7143,Other Bank Transfer,Successful,2024-01-24,10000.19,25.19
1196,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-23,164016.2,0.2
1197,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-23,75000.33,0.33
1198,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-02,500000.94,0.94
1199,102830887.1429,133402875.7143,Other Bank Transfer,Successful,2024-01-23,10000.09,25.09
1200,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-21,154998.09,-1.91
1201,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-05,129138.82,-1.18
1202,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-19,499999.79,-0.21
1203,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-03,175001.52,1.52
1204,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-17,70873.33,-1.67
1205,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-09,60001.33,1.33
1206,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-31,249999.91,-0.09
1207,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-15,447095.16,0.16
1208,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-30,249999.1,-0.9
1209,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-15,20001.81,1.81
1210,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-04,250001.55,1.55
1211,102830887.1429,133402875.7143,Other Bank Transfer,Successful,2024-01-27,12001.3,26.3
1212,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-07,250000.23,0.23
1213,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-26,87872.82,-2.18
1214,102830887.1429,133402875.7143,Other Bank Transfer,Successful,2024-01-26,50000.24,25.24
1215,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-26,50001.18,1.18
1216,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-25,250000.56,0.56
1217,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-01-06,250000.94,0.94
1218,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-01-24,2000.63,25.63
1219,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-01-22,9799.21,24.21
1220,105965730.0,100926950.0,Same Bank Transfer,Successful,2024-01-22,2500.2,0.2
1221,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-01-19,600.33,25.33
1222,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-01-18,999.14,24.14
1223,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-01-09,9999.77,24.77
1224,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-01-09,7800.58,25.58
1225,105965730.0,100926950.0,Same Bank Transfer,Successful,2024-01-09,3000.24,0.24
1226,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-01-16,998.94,23.94
1227,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-01-30,500.16,25.16
1228,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-24,10001.51,26.51
1229,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-24,5498.9,-1.1
1230,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-24,1599.79,-0.21
1231,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-11,25001.39,26.39
1232,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-21,12000.05,25.05
1233,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-21,7000.35,25.35
1234,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-11,1500.97,25.97
1235,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-01-20,8901.2,26.2
1236,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-01-20,5690.47,0.47
